model_type,config_id,config_params,fold,accuracy,notes
FCNN,74,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5,
FCNN,74,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5631067752838135,
FCNN,74,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.6153846383094788,
FCNN,74,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4797979891300201,
FCNN,74,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4277929067611694,
FCNN,75,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.554347813129425,
FCNN,75,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.553398072719574,
FCNN,75,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.6035503149032593,
FCNN,75,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5303030014038086,
FCNN,75,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.5095368027687073,
FCNN,76,"{'hidden_units': [32, 32], 'activation': 'tanh', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.54347825050354,
FCNN,76,"{'hidden_units': [32, 32], 'activation': 'tanh', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5242718458175659,
FCNN,76,"{'hidden_units': [32, 32], 'activation': 'tanh', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5739644765853882,
FCNN,76,"{'hidden_units': [32, 32], 'activation': 'tanh', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5303030014038086,
FCNN,76,"{'hidden_units': [32, 32], 'activation': 'tanh', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.5776566863059998,
FCNN,77,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.510869562625885,
FCNN,77,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5339806079864502,
FCNN,77,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5325443744659424,
FCNN,77,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5454545617103577,
FCNN,77,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4005449712276459,
FCNN,78,"{'hidden_units': [64, 32], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.4673913121223449,
FCNN,78,"{'hidden_units': [64, 32], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.582524299621582,
FCNN,78,"{'hidden_units': [64, 32], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5088757276535034,
FCNN,78,"{'hidden_units': [64, 32], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4797979891300201,
FCNN,78,"{'hidden_units': [64, 32], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.416893720626831,
FCNN,79,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.717391312122345,
FCNN,79,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5242718458175659,
FCNN,79,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.4852071106433868,
FCNN,79,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5050504803657532,
FCNN,79,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.5940054655075073,
FCNN,80,"{'hidden_units': [32, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.510869562625885,
FCNN,80,"{'hidden_units': [32, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5728155374526978,
FCNN,80,"{'hidden_units': [32, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.526627242565155,
FCNN,80,"{'hidden_units': [32, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5303030014038086,
FCNN,80,"{'hidden_units': [32, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4822888374328613,
FCNN,81,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.4456521868705749,
FCNN,81,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5145630836486816,
FCNN,81,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5207100510597229,
FCNN,81,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5101010203361511,
FCNN,81,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.3923705816268921,
FCNN,82,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5760869383811951,
FCNN,82,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5436893105506897,
FCNN,82,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5739644765853882,
FCNN,82,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5757575631141663,
FCNN,82,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4332424998283386,
FCNN,83,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.510869562625885,
FCNN,83,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5631067752838135,
FCNN,83,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5384615659713745,
FCNN,83,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5252525210380554,
FCNN,83,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.583106279373169,
FCNN,84,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.6521739363670349,
FCNN,84,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.6116504669189453,
FCNN,84,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5443786978721619,
FCNN,84,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4747474789619446,
FCNN,84,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4332424998283386,
FCNN,85,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.554347813129425,
FCNN,85,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.6504854559898376,
FCNN,85,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5798816680908203,
FCNN,85,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5252525210380554,
FCNN,85,"{'hidden_units': [64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4713896512985229,
FCNN,86,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.489130437374115,
FCNN,86,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.6407766938209534,
FCNN,86,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5739644765853882,
FCNN,86,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4949494898319244,
FCNN,86,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4250681102275848,
FCNN,87,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.4673913121223449,
FCNN,87,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5631067752838135,
FCNN,87,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5798816680908203,
FCNN,87,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4949494898319244,
FCNN,87,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.5722070932388306,
FCNN,88,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5978260636329651,
FCNN,88,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.582524299621582,
FCNN,88,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5621301531791687,
FCNN,88,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4747474789619446,
FCNN,88,"{'hidden_units': [128], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4414168894290924,
FCNN,89,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.4673913121223449,
FCNN,89,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5922330021858215,
FCNN,89,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5562130212783813,
FCNN,89,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5454545617103577,
FCNN,89,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4223433136940002,
FCNN,90,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.6630434989929199,
FCNN,90,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5436893105506897,
FCNN,90,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.4911242723464966,
FCNN,90,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4494949579238891,
FCNN,90,"{'hidden_units': [64, 64, 32], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4223433136940002,
FCNN,91,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5,
FCNN,91,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5631067752838135,
FCNN,91,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5325443744659424,
FCNN,91,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.4444444477558136,
FCNN,91,"{'hidden_units': [128], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4659400582313537,
FCNN,92,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5978260636329651,
FCNN,92,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.5922330021858215,
FCNN,92,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5325443744659424,
FCNN,92,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5404040217399597,
FCNN,92,"{'hidden_units': [64], 'activation': 'relu', 'dropout_rate': 0.0, 'l2_reg': 0.0001, 'learning_rate': 0.001, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4986376166343689,
FCNN,93,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.6739130616188049,
FCNN,93,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.6019417643547058,
FCNN,93,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",3,0.5739644765853882,
FCNN,93,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",4,0.5050504803657532,
FCNN,93,"{'hidden_units': [128, 64], 'activation': 'relu', 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",5,0.4986376166343689,
FCNN,94,"{'hidden_units': [128, 64], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",1,0.5,
FCNN,94,"{'hidden_units': [128, 64], 'activation': 'tanh', 'dropout_rate': 0.0, 'l2_reg': 0.0, 'learning_rate': 0.0005, 'epochs': 100, 'batch_size': 32, 'use_batch_norm': True, 'use_early_stopping': True, 'patience': 10}",2,0.4660194218158722,
